goal_x|goal_y|goal_angle|robot_id||
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
148|56|135|234|0|2
138|77|114|244|-25|1
137|77|113|249|-30|1
138|78|113|243|-24|1
138|79|113|241|-23|1
138|79|113|241|-23|1
138|77|114|242|-23|1
138|79|113|242|-24|1
139|77|115|238|0|1
139|79|113|229|0|2
139|79|113|229|0|2
139|79|113|229|0|2
139|79|113|229|0|2
139|79|113|229|0|2
139|79|113|229|0|2
139|79|113|229|0|2
139|79|113|229|0|2
139|79|113|229|0|2
139|79|113|229|0|2
136|81|110|239|-21|1
133|88|103|240|-24|1
131|93|99|237|-22|1
131|96|97|211|0|1
131|96|97|211|0|2
131|96|97|211|0|2
131|96|97|211|0|2
131|96|97|211|0|2
131|96|97|211|0|2
131|96|97|211|0|2
131|96|97|211|0|2
131|96|97|211|0|2
131|96|97|211|0|2
131|96|97|211|0|2
131|96|97|211|0|2
131|96|97|211|0|2
131|96|97|211|0|2
131|96|97|211|0|2
131|96|97|211|0|2
131|96|97|211|0|2
131|96|97|211|0|2
131|96|97|211|0|2
131|96|97|211|0|2
131|96|97|211|0|2
131|96|97|211|0|2
131|96|97|211|0|2
131|96|97|211|0|2
131|96|97|211|0|2
131|96|97|211|0|2
131|96|97|211|0|2
131|96|97|211|0|2
131|98|96|197|0|2
131|98|96|197|0|2
131|98|96|197|0|2
131|98|96|197|0|2
131|98|96|197|0|2
131|98|96|197|0|2
131|98|96|197|0|2
131|98|96|197|0|2
131|98|96|197|0|2
131|98|96|197|0|2
131|98|96|197|0|2
131|98|96|197|0|2
131|98|96|197|0|2
131|98|96|197|0|2
131|98|96|197|0|2
131|98|96|197|0|2
131|98|96|197|0|2
131|98|96|197|0|2
131|98|96|197|0|2
131|98|96|197|0|2
128|99|93|213|0|2
126|101|90|208|0|2
121|105|84|206|0|2
121|105|84|206|0|2
121|105|84|206|0|2
112|113|72|214|0|2
109|114|69|213|0|2
97|125|53|204|0|2
97|125|53|204|0|2
97|125|53|204|0|2
97|125|53|204|0|2
97|125|53|204|0|2
97|125|53|204|0|2
97|125|53|204|0|2
97|125|53|204|0|2
97|125|53|204|0|2
97|125|53|204|0|2
97|125|53|204|0|2
97|125|53|204|0|2
97|125|53|204|0|2
97|125|53|204|0|2
97|125|53|204|0|2
97|125|53|204|0|2
97|125|53|204|0|2
97|125|53|204|0|2
97|125|53|204|0|2
97|125|53|204|0|2
97|125|53|204|0|2
97|125|53|204|0|2
97|125|53|204|0|2
97|125|53|204|0|2
79|138|31|203|0|2
79|139|31|207|0|2
79|139|31|203|0|2
74|140|26|202|0|2
74|140|26|202|0|2
74|140|26|202|0|2
74|140|26|202|0|2
74|140|26|202|0|2
74|140|26|202|0|2
74|140|26|202|0|2
74|140|26|202|0|2
74|140|26|202|0|2
74|140|26|202|0|2
74|140|26|202|0|2
74|140|26|202|0|2
74|140|26|202|0|2
74|140|26|202|0|2
74|140|26|202|0|2
74|140|26|202|0|2
74|140|26|202|0|2
74|140|26|202|0|2
74|140|26|202|0|2
74|140|26|202|0|2
74|140|26|202|0|2
74|140|26|202|0|2
74|140|26|202|0|2
74|140|26|202|0|2
74|140|26|202|0|2
74|140|26|202|0|2
74|140|26|202|0|2
67|147|17|193|0|2
66|145|16|202|0|2
67|146|17|204|0|2
65|148|15|206|0|2
61|149|11|202|0|2
61|149|11|202|0|2
61|149|11|202|0|2
61|149|11|202|0|2
61|149|11|202|0|2
61|149|11|202|0|2
61|149|11|202|0|2
61|149|11|202|0|2
61|149|11|202|0|2
61|149|11|202|0|2
61|149|11|202|0|2
61|149|11|202|0|2
61|149|11|202|0|2
61|149|11|202|0|2
61|149|11|202|0|2
61|149|11|202|0|2
61|149|11|202|0|2
55|154|6|203|-62|1
55|154|6|203|-62|2
54|157|8|194|-75|3
54|156|7|209|-86|3
56|154|7|203|-57|3
55|156|7|201|-72|3
56|157|9|196|-66|3
54|155|6|195|-67|3
54|157|8|192|-73|3
53|156|6|185|-69|3
53|156|6|185|-69|3
55|156|7|188|-59|3
54|157|8|189|-70|3
55|156|7|187|-58|3
55|156|7|174|-45|3
55|157|8|182|-57|3
56|157|9|170|-40|3
56|157|9|170|-40|3
55|159|10|174|-55|3
56|162|13|152|-36|3
54|161|11|143|-34|3
55|158|9|164|-42|3
54|158|8|167|-51|3
54|158|8|167|-51|3
54|156|7|167|-44|3
56|157|9|161|-31|3
55|157|8|162|-37|3
55|160|11|141|-25|3
55|162|13|142|-30|3
54|158|8|145|-29|3
54|162|12|136|-28|3
54|161|11|129|0|3
53|158|8|144|-34|3
54|159|9|137|-24|3
47|163|13|98|-21|3
54|162|12|131|-23|3
54|161|11|135|-26|3
54|161|11|129|0|3
54|163|13|115|0|3
53|164|14|125|-23|3
53|162|12|121|0|3
53|162|12|121|0|3
52|159|9|126|-24|3
51|159|9|119|-23|3
52|164|14|111|0|3
53|159|9|126|0|3
52|160|10|113|0|3
53|160|10|126|0|3
47|164|14|87|0|3
52|164|14|102|0|3
51|160|10|109|0|3
48|164|14|92|0|3
47|164|14|87|0|3
50|164|14|97|0|3
45|164|14|75|0|3
45|164|14|75|0|4
Overall statistics|||||
Initial distance|Number of steps|Ellapsed time [seconds]|Travelled x|Travelled y|Travelled distance [pixels]
144|154|20.61426877975464|275|2039|2057.4610567395926
