goal_x|goal_y|goal_angle|robot_id||
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
178|119|80|171|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
181|121|83|180|0|2
180|122|82|191|-27|2
180|122|82|191|-27|1
177|119|79|175|0|1
177|119|79|175|0|2
177|119|79|175|0|2
177|119|79|175|0|2
177|119|79|175|0|2
177|119|79|175|0|2
177|119|79|175|0|2
177|119|79|175|0|2
177|119|79|175|0|2
177|119|79|175|0|2
177|119|79|175|0|2
178|119|80|182|0|2
177|120|79|174|0|2
177|116|78|163|0|2
177|116|78|163|0|2
177|116|78|163|0|2
177|116|78|163|0|2
177|116|78|163|0|2
177|116|78|163|0|2
177|116|78|163|0|2
177|116|78|163|0|2
177|116|78|163|0|2
177|116|78|163|0|2
177|116|78|163|0|2
177|116|78|163|0|2
177|116|78|163|0|2
176|120|78|175|0|2
179|119|81|198|-32|2
179|119|81|198|-32|1
178|121|80|172|0|1
178|121|80|172|0|2
178|121|80|172|0|2
178|121|80|172|0|2
178|121|80|172|0|2
178|121|80|172|0|2
178|121|80|172|0|2
178|121|80|172|0|2
178|121|80|172|0|2
178|121|80|172|0|2
178|121|80|172|0|2
178|121|80|172|0|2
178|121|80|172|0|2
178|121|80|172|0|2
178|121|80|172|0|2
178|121|80|172|0|2
178|121|80|172|0|2
178|121|80|172|0|2
178|121|80|172|0|2
178|121|80|172|0|2
178|121|80|172|0|2
178|121|80|172|0|2
178|121|80|172|0|2
178|121|80|172|0|2
180|121|82|190|-25|1
178|118|80|174|0|1
178|118|80|174|0|2
178|118|80|174|0|2
178|118|80|174|0|2
178|118|80|174|0|2
178|118|80|174|0|2
178|118|80|174|0|2
178|118|80|174|0|2
178|118|80|174|0|2
179|119|81|173|0|2
179|119|81|173|0|2
179|119|81|173|0|2
179|119|81|173|0|2
179|119|81|173|0|2
179|119|81|173|0|2
179|119|81|173|0|2
179|119|81|173|0|2
179|119|81|173|0|2
179|119|81|173|0|2
179|119|81|173|0|2
179|119|81|173|0|2
179|119|81|173|0|2
179|119|81|173|0|2
179|119|81|173|0|2
179|119|81|173|0|2
179|119|81|173|0|2
179|119|81|173|0|2
179|119|81|173|0|2
179|119|81|173|0|2
179|119|81|173|0|2
179|117|80|199|-32|2
179|117|80|199|-32|1
177|124|80|189|-27|1
179|120|81|175|0|1
175|115|76|199|-31|2
175|115|76|199|-31|1
178|119|80|180|0|1
179|120|81|185|0|2
179|120|81|185|0|2
179|120|81|185|0|2
179|120|81|185|0|2
179|120|81|185|0|2
179|120|81|185|0|2
179|120|81|185|0|2
179|120|81|185|0|2
179|120|81|185|0|2
179|120|81|185|0|2
179|120|81|185|0|2
179|120|81|185|0|2
179|120|81|185|0|2
179|120|81|185|0|2
179|120|81|185|0|2
179|120|81|185|0|2
179|120|81|185|0|2
179|120|81|185|0|2
179|119|81|188|-22|2
179|119|81|188|-22|1
179|119|81|188|-22|1
179|119|81|194|-28|1
180|119|82|182|0|1
178|118|80|182|0|2
178|121|80|177|0|2
178|119|80|175|0|2
178|119|80|175|0|2
178|119|80|175|0|2
178|119|80|175|0|2
178|119|80|175|0|2
178|119|80|175|0|2
178|119|80|175|0|2
178|119|80|175|0|2
178|119|80|175|0|2
178|119|80|175|0|2
180|117|81|172|0|2
179|122|82|188|-24|2
179|122|82|188|-24|1
179|121|81|184|0|1
179|121|81|184|0|2
179|121|81|184|0|2
179|121|81|184|0|2
179|121|81|184|0|2
179|121|81|184|0|2
179|121|81|184|0|2
179|121|81|184|0|2
179|121|81|184|0|2
179|121|81|184|0|2
179|121|81|184|0|2
179|121|81|184|0|2
179|121|81|184|0|2
177|125|80|202|-40|1
177|120|79|180|0|1
177|118|79|177|0|2
181|120|83|175|0|2
178|121|80|170|0|2
178|121|80|170|0|2
178|121|80|170|0|2
178|121|80|170|0|2
178|121|80|170|0|2
178|121|80|170|0|2
178|121|80|170|0|2
178|121|80|180|0|2
178|118|80|162|0|2
178|118|80|162|0|2
178|118|80|162|0|2
178|118|80|162|0|2
178|118|80|162|0|2
178|118|80|162|0|2
178|118|80|162|0|2
178|118|80|162|0|2
178|118|80|162|0|2
178|118|80|162|0|2
178|118|80|162|0|2
178|118|80|162|0|2
178|118|80|162|0|2
178|118|80|162|0|2
178|118|80|162|0|2
178|118|80|162|0|2
178|118|80|162|0|2
177|122|80|195|-31|1
179|117|80|194|-27|1
179|121|81|171|0|1
179|121|81|171|0|2
179|121|81|171|0|2
179|121|81|171|0|2
179|121|81|171|0|2
179|121|81|171|0|2
179|121|81|171|0|2
179|121|81|171|0|2
179|121|81|171|0|2
179|121|81|171|0|2
179|121|81|171|0|2
179|121|81|171|0|2
179|121|81|171|0|2
177|114|78|202|-33|1
178|123|81|165|0|1
177|117|78|180|0|2
177|117|78|180|0|2
177|117|78|180|0|2
177|117|78|180|0|2
177|117|78|180|0|2
177|117|78|180|0|2
177|117|78|180|0|2
177|117|78|180|0|2
177|117|78|180|0|2
177|117|78|180|0|2
177|117|78|180|0|2
177|117|78|180|0|2
177|117|78|180|0|2
177|117|78|180|0|2
177|117|78|180|0|2
177|117|78|180|0|2
177|117|78|180|0|2
177|117|78|180|0|2
177|117|78|180|0|2
178|118|80|187|0|2
178|116|79|207|-39|2
178|116|79|207|-39|1
177|118|79|189|-23|1
178|115|79|197|-28|1
179|119|81|166|0|1
177|118|79|177|0|2
179|123|82|197|-34|2
179|123|82|197|-34|1
179|123|82|180|0|1
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
180|120|82|180|0|2
177|120|79|177|0|2
177|120|79|177|0|2
178|119|80|177|0|2
178|119|80|177|0|2
178|119|80|177|0|2
178|119|80|177|0|2
178|119|80|177|0|2
178|119|80|177|0|2
178|119|80|177|0|2
178|119|80|177|0|2
178|119|80|177|0|2
178|119|80|177|0|2
178|119|80|177|0|2
178|119|80|177|0|2
178|119|80|177|0|2
178|119|80|177|0|2
178|119|80|177|0|2
178|119|80|177|0|2
178|119|80|177|0|2
178|119|80|177|0|2
178|119|80|177|0|2
178|119|80|177|0|2
178|119|80|177|0|2
178|119|80|177|0|2
178|119|80|177|0|2
179|117|80|193|-26|1
178|117|79|190|-23|1
180|120|82|182|0|1
178|121|80|170|0|2
178|121|80|180|0|2
178|121|80|180|0|2
178|121|80|180|0|2
178|121|80|180|0|2
178|121|80|180|0|2
178|121|80|180|0|2
178|121|80|180|0|2
178|121|80|180|0|2
178|122|81|184|0|2
178|122|81|184|0|2
178|122|81|184|0|2
178|122|81|184|0|2
177|119|79|184|0|2
178|119|80|200|-34|2
179|122|82|185|-21|1
176|119|78|174|0|1
179|122|82|202|-38|2
178|121|80|174|0|2
178|121|80|174|0|2
178|121|80|174|0|2
178|121|80|174|0|2
178|119|80|187|-21|1
178|119|80|175|0|1
178|119|80|175|0|2
178|119|80|175|0|2
178|119|80|175|0|2
178|119|80|175|0|2
177|122|80|169|0|2
177|122|80|169|0|2
177|122|80|169|0|2
177|122|80|169|0|2
178|122|81|192|-28|2
178|122|81|192|-28|1
178|121|80|185|-21|1
180|120|82|174|0|1
178|120|80|170|0|2
177|120|79|195|-30|2
177|120|79|195|-30|1
178|117|79|174|0|1
178|121|80|184|0|2
178|120|80|177|0|2
178|118|80|165|0|2
178|118|80|165|0|2
178|119|80|180|0|2
179|119|81|177|0|2
178|120|80|182|0|2
178|120|80|174|0|2
176|120|78|182|0|2
176|120|78|182|0|2
176|120|78|182|0|2
176|120|78|182|0|2
176|120|78|182|0|2
176|120|78|182|0|2
176|120|78|182|0|2
176|120|78|182|0|2
176|120|78|182|0|2
176|120|78|182|0|2
176|120|78|182|0|2
178|125|81|198|-36|1
178|121|80|175|0|1
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
178|121|80|175|0|2
179|122|82|182|0|2
177|119|79|177|0|2
177|120|79|172|0|2
179|118|81|180|0|2
179|118|81|180|0|2
179|118|81|180|0|2
179|118|81|180|0|2
179|118|81|180|0|2
179|118|81|180|0|2
179|118|81|180|0|2
179|118|81|182|0|2
177|119|79|172|0|2
178|118|80|167|0|2
177|117|78|187|0|2
177|119|79|171|0|2
177|118|79|185|0|2
177|118|79|182|0|2
177|118|79|182|0|2
177|118|79|182|0|2
177|118|79|182|0|2
177|118|79|182|0|2
177|119|79|177|0|2
177|119|79|177|0|2
177|119|79|177|0|2
177|119|79|177|0|2
177|119|79|177|0|2
177|119|79|177|0|2
177|119|79|177|0|2
177|119|79|177|0|2
177|119|79|177|0|2
177|119|79|177|0|2
177|119|79|177|0|2
177|119|79|177|0|2
177|119|79|177|0|2
177|119|79|177|0|2
177|119|79|177|0|2
177|119|79|177|0|2
177|119|79|177|0|2
177|119|79|177|0|2
177|119|79|177|0|2
177|119|79|177|0|2
177|119|79|177|0|2
177|119|79|177|0|2
177|119|79|177|0|2
177|119|79|177|0|2
178|120|80|172|0|2
180|120|82|172|0|2
179|122|82|177|0|2
179|122|82|177|0|2
179|122|82|177|0|2
179|122|82|177|0|2
179|122|82|177|0|2
179|122|82|177|0|2
178|120|80|190|-25|2
178|120|80|190|-25|1
178|120|80|177|0|1
178|121|80|177|0|1
180|122|82|177|0|2
180|122|82|177|0|2
180|122|82|177|0|2
180|122|82|177|0|2
180|122|82|177|0|2
180|122|82|177|0|2
180|122|82|177|0|2
180|122|82|177|0|2
179|123|82|197|-34|1
179|119|81|180|0|1
177|123|80|187|-24|2
177|123|80|187|-24|1
181|119|83|175|0|1
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
181|119|83|175|0|2
178|121|80|197|-33|1
174|131|80|135|22|1
171|128|76|131|27|1
166|126|70|123|35|1
173|122|76|199|-36|1
168|123|71|209|-48|1
167|124|71|201|-41|1
169|128|74|143|0|2
169|128|74|143|0|2
169|128|74|143|0|2
169|128|74|143|0|2
169|128|74|143|0|2
169|128|74|143|0|2
169|128|74|143|0|2
169|128|74|143|0|2
169|128|74|143|0|2
169|128|74|143|0|2
169|128|74|143|0|2
169|128|74|143|0|2
169|128|74|143|0|2
169|128|74|143|0|2
169|128|74|143|0|2
169|128|74|143|0|2
169|128|74|143|0|2
169|128|74|143|0|2
169|128|74|143|0|2
169|128|74|143|0|2
169|128|74|143|0|2
169|128|74|143|0|2
169|128|74|143|0|2
169|128|74|143|0|2
169|128|74|143|0|2
169|128|74|143|0|2
169|128|74|143|0|2
176|126|80|175|0|2
178|124|81|182|0|2
178|126|82|182|-21|2
178|126|82|182|-21|1
166|128|71|90|67|1
172|131|78|158|0|1
158|126|63|347|168|2
158|125|63|335|-179|1
177|128|81|180|0|1
179|127|83|184|-23|2
179|127|83|184|-23|1
150|126|56|354|158|1
159|123|63|323|-165|1
176|127|80|184|-24|1
176|120|78|200|-35|1
165|120|68|246|-84|1
158|120|61|311|-151|1
166|120|68|235|-72|1
154|132|62|42|107|1
169|122|72|169|0|1
169|122|72|169|0|2
169|122|72|169|0|2
169|122|72|169|0|2
169|122|72|169|0|2
169|128|74|119|38|2
169|128|74|119|38|1
170|126|74|135|24|1
155|130|62|33|118|1
156|130|63|30|121|1
175|129|80|112|46|1
176|132|82|90|67|1
184|138|92|81|74|1
182|142|92|74|78|1
180|118|82|299|-132|1
236|189|162|183|-37|1
186|154|101|6|141|1
183|151|97|8|140|1
180|150|94|12|135|1
180|148|93|19|130|1
192|150|104|82|69|1
180|145|91|17|133|1
188|146|99|64|88|1
198|142|106|120|36|1
198|142|106|120|36|1
202|148|112|135|0|1
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
202|148|112|135|0|2
178|148|91|350|158|1
204|153|116|141|0|1
189|154|104|72|76|2
206|158|120|143|0|1
197|131|101|276|-114|2
197|155|111|81|69|1
193|159|110|8|139|1
246|181|166|192|-42|1
231|186|156|20|126|1
289|190|209|174|0|1
285|187|204|175|-21|2
285|187|204|175|-21|1
285|187|204|175|-21|1
276|188|196|26|127|1
271|189|192|13|139|1
276|189|197|45|108|1
283|188|203|160|0|1
276|187|196|352|161|2
276|187|196|352|161|1
266|189|188|348|163|1
264|187|185|2|150|1
277|187|197|161|0|1
277|187|197|161|0|2
277|187|197|161|0|2
277|187|197|161|0|2
277|187|197|161|0|2
277|187|197|161|0|2
277|187|197|161|0|2
277|187|197|161|0|2
277|187|197|161|0|2
277|187|197|161|0|2
277|187|197|161|0|2
277|187|197|161|0|2
277|187|197|161|0|2
277|187|197|161|0|2
277|187|197|161|0|2
277|187|197|161|0|2
277|187|197|161|0|2
277|187|197|161|0|2
277|187|197|161|0|2
277|187|197|161|0|2
277|187|197|161|0|2
277|187|197|161|0|2
277|187|197|161|0|2
277|187|197|161|0|2
277|187|197|161|0|2
277|187|197|161|0|2
273|187|193|180|-27|1
273|187|193|180|-27|1
274|187|194|180|-27|1
276|187|196|146|0|1
275|187|195|90|63|2
272|188|193|146|0|1
275|188|195|163|0|1
270|186|190|135|0|2
268|185|188|153|0|2
268|185|188|153|0|2
268|185|188|153|0|2
268|185|188|153|0|2
268|185|188|153|0|2
268|185|188|153|0|2
263|186|184|165|0|2
256|179|174|135|0|2
249|182|170|159|0|2
249|182|170|159|0|2
249|182|170|159|0|2
249|182|170|159|0|2
249|182|170|159|0|2
249|182|170|159|0|2
249|182|170|159|0|2
249|182|170|159|0|2
249|182|170|159|0|2
249|182|170|159|0|2
249|182|170|159|0|2
249|182|170|159|0|2
249|182|170|159|0|2
249|182|170|159|0|2
249|182|170|159|0|2
242|180|162|350|160|1
241|177|160|180|-29|1
244|178|163|175|-24|1
243|179|163|169|0|1
243|179|163|169|0|2
243|179|163|169|0|2
243|179|163|169|0|2
243|179|163|169|0|2
243|179|163|169|0|2
243|179|163|169|0|2
243|179|163|169|0|2
243|179|163|169|0|2
243|179|163|169|0|2
243|179|163|169|0|2
243|179|163|169|0|2
243|179|163|169|0|2
243|179|163|169|0|2
243|179|163|169|0|2
243|179|163|169|0|2
243|179|163|169|0|2
243|179|163|169|0|2
243|179|163|169|0|2
243|179|163|169|0|2
243|179|163|169|0|2
243|179|163|169|0|2
243|179|163|169|0|2
243|179|163|169|0|2
243|179|163|169|0|2
243|179|163|169|0|2
243|179|163|169|0|2
240|179|160|135|0|2
240|179|160|135|0|2
240|179|160|135|0|2
240|179|160|135|0|2
240|179|160|135|0|2
240|179|160|135|0|2
240|179|160|135|0|2
240|179|160|135|0|2
240|179|160|135|0|2
240|179|160|135|0|2
240|179|160|135|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
239|179|159|144|0|2
232|177|152|135|0|2
232|177|152|135|0|2
232|177|152|135|0|2
232|177|152|135|0|2
232|174|151|180|-30|1
226|174|146|0|149|1
226|173|145|315|-166|1
222|170|140|149|0|1
220|170|138|138|0|2
221|173|141|116|32|2
221|173|141|116|32|1
220|173|140|116|32|1
215|165|132|119|31|1
215|165|132|119|31|1
210|160|125|180|-29|1
212|159|126|168|0|1
211|159|125|210|-58|2
209|161|124|188|-38|1
211|160|126|199|-48|1
207|161|123|153|0|1
206|157|120|166|0|2
206|157|120|166|0|2
206|157|120|166|0|2
206|157|120|166|0|2
206|157|120|166|0|2
206|157|120|166|0|2
206|157|120|166|0|2
206|157|120|166|0|2
206|157|120|166|0|2
206|157|120|166|0|2
206|157|120|166|0|2
206|157|120|166|0|2
206|157|120|166|0|2
206|157|120|166|0|2
206|157|120|166|0|2
206|157|120|166|0|2
206|157|120|166|0|2
206|157|120|166|0|2
206|157|120|166|0|2
206|157|120|166|0|2
206|157|120|166|0|2
206|157|120|166|0|2
196|154|110|8|142|1
195|158|111|87|61|1
203|155|116|148|0|1
203|155|116|148|0|2
203|155|116|148|0|2
203|155|116|148|0|2
203|155|116|148|0|2
203|155|116|148|0|2
203|155|116|148|0|2
203|155|116|148|0|2
203|155|116|148|0|2
203|155|116|148|0|2
203|155|116|148|0|2
203|155|116|148|0|2
195|151|107|116|35|1
