goal_x|goal_y|goal_angle|robot_id||
247|169|162|150|0|2
249|170|164|155|0|2
249|168|163|157|0|2
249|168|163|155|0|2
250|170|165|150|0|2
249|169|164|150|0|2
250|169|165|149|0|2
250|169|165|149|0|2
250|168|164|149|0|2
249|165|162|135|21|2
249|165|162|135|21|1
248|167|162|137|0|1
250|167|164|144|0|2
249|168|163|140|0|2
249|168|163|140|0|2
250|169|165|146|0|2
249|169|164|151|0|2
249|169|164|143|0|2
249|169|164|143|0|2
249|169|164|143|0|2
249|169|164|143|0|2
249|169|164|143|0|2
247|171|163|176|-22|2
247|171|163|176|-22|1
250|169|165|143|0|1
250|169|165|143|0|2
250|169|165|143|0|2
250|169|165|143|0|2
250|169|165|143|0|2
249|169|164|151|0|2
249|169|164|151|0|2
249|169|164|151|0|2
249|169|164|151|0|2
249|169|164|151|0|2
249|169|164|151|0|2
249|169|164|158|0|2
249|169|164|149|0|2
248|169|163|151|0|2
248|168|162|162|0|2
248|168|162|162|0|2
248|168|162|162|0|2
248|168|162|162|0|2
248|168|162|162|0|2
248|168|162|162|0|2
248|168|162|162|0|2
248|168|162|162|0|2
249|169|164|149|0|2
249|168|163|149|0|2
249|169|164|151|0|2
248|168|162|149|0|2
249|170|164|156|0|2
249|169|164|149|0|2
249|169|164|149|0|2
249|169|164|149|0|2
249|169|164|149|0|2
249|169|164|149|0|2
249|169|164|149|0|2
249|169|164|149|0|2
249|169|164|149|0|2
249|169|164|149|0|2
249|169|164|149|0|2
248|169|163|155|0|2
249|169|164|154|0|2
251|167|165|156|0|2
250|170|165|153|0|2
250|170|165|153|0|2
250|170|165|153|0|2
250|170|165|153|0|2
250|170|165|153|0|2
250|170|165|153|0|2
250|170|165|153|0|2
250|170|165|153|0|2
250|170|165|153|0|2
250|170|165|153|0|2
250|170|165|153|0|2
250|170|165|153|0|2
250|170|165|153|0|2
249|170|164|161|0|2
249|168|163|149|0|2
249|169|164|155|0|2
249|169|164|155|0|2
249|170|164|155|0|2
248|170|163|151|0|2
250|169|165|161|0|2
250|169|165|161|0|2
250|169|165|161|0|2
250|169|165|161|0|2
250|169|165|161|0|2
250|169|165|161|0|2
250|169|165|161|0|2
250|169|165|161|0|2
250|169|165|161|0|2
250|169|165|161|0|2
250|169|165|161|0|2
250|169|165|161|0|2
250|169|165|161|0|2
250|169|165|161|0|2
250|169|165|161|0|2
251|169|166|153|0|2
249|169|164|148|0|2
249|169|164|148|0|2
249|169|164|148|0|2
249|169|164|148|0|2
249|169|164|148|0|2
249|169|164|148|0|2
249|169|164|148|0|2
249|169|164|148|0|2
249|169|164|148|0|2
249|169|164|148|0|2
249|169|164|148|0|2
249|169|164|148|0|2
249|169|164|147|0|2
250|168|164|157|0|2
250|169|165|165|0|2
248|167|162|135|0|2
247|169|162|160|0|2
249|168|163|157|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|143|0|2
249|168|163|147|0|2
249|170|164|155|0|2
249|170|164|155|0|2
249|170|164|155|0|2
249|169|164|149|0|2
249|169|164|150|0|2
249|167|163|164|0|2
249|167|163|164|0|2
249|169|164|147|0|2
250|169|165|153|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
250|169|165|146|0|2
249|170|164|150|0|2
249|169|164|149|0|2
250|170|165|153|0|2
249|169|164|156|0|2
249|169|164|160|0|2
250|170|165|153|0|2
248|170|163|151|0|2
251|169|166|149|0|2
251|169|166|149|0|2
251|169|166|149|0|2
251|169|166|149|0|2
251|169|166|149|0|2
251|169|166|149|0|2
251|169|166|149|0|2
251|169|166|149|0|2
251|169|166|149|0|2
251|169|166|149|0|2
251|169|166|149|0|2
251|169|166|149|0|2
249|169|164|140|0|2
249|169|164|140|0|2
249|169|164|140|0|2
249|169|164|140|0|2
249|169|164|140|0|2
249|169|164|140|0|2
249|169|164|140|0|2
249|169|164|140|0|2
249|169|164|140|0|2
249|169|164|140|0|2
249|169|164|140|0|2
249|169|164|140|0|2
249|169|164|140|0|2
249|169|164|140|0|2
249|169|164|140|0|2
249|169|164|140|0|2
249|169|164|140|0|2
249|169|164|140|0|2
249|169|164|140|0|2
249|169|164|140|0|2
247|169|162|143|0|2
247|169|162|143|0|2
247|169|162|143|0|2
247|169|162|143|0|2
247|169|162|143|0|2
247|169|162|143|0|2
247|169|162|143|0|2
247|169|162|143|0|2
247|169|162|143|0|2
247|169|162|143|0|2
247|169|162|143|0|2
247|169|162|143|0|2
247|169|162|143|0|2
247|169|162|143|0|2
247|169|162|143|0|2
247|169|162|143|0|2
247|169|162|143|0|2
247|169|162|143|0|2
247|169|162|143|0|2
247|169|162|143|0|2
247|169|162|143|0|2
247|169|162|143|0|2
247|169|162|143|0|2
249|166|162|130|26|2
249|166|162|130|26|1
250|170|165|147|0|1
249|167|163|143|0|2
249|167|163|143|0|2
249|168|163|151|0|2
249|168|163|151|0|2
249|168|163|151|0|2
249|168|163|151|0|2
249|168|163|151|0|2
249|168|163|151|0|2
249|168|163|151|0|2
249|168|163|151|0|2
249|168|163|151|0|2
249|168|163|157|0|2
249|168|163|157|0|2
249|168|163|157|0|2
249|167|163|160|0|2
249|167|163|160|0|2
249|167|163|160|0|2
249|167|163|160|0|2
249|167|163|160|0|2
249|167|163|160|0|2
249|167|163|160|0|2
249|167|163|160|0|2
249|167|163|160|0|2
249|167|163|160|0|2
249|167|163|160|0|2
249|167|163|160|0|2
249|170|164|153|0|2
249|170|164|153|0|2
249|170|164|153|0|2
248|169|163|151|0|2
249|168|163|153|0|2
249|169|164|158|0|2
249|168|163|164|0|2
248|169|163|151|0|2
251|169|166|143|0|2
251|169|166|143|0|2
251|169|166|143|0|2
251|169|166|143|0|2
251|169|166|143|0|2
251|169|166|143|0|2
251|169|166|143|0|2
251|169|166|143|0|2
251|169|166|143|0|2
251|169|166|143|0|2
251|169|166|143|0|2
251|169|166|143|0|2
251|169|166|143|0|2
251|169|166|143|0|2
251|169|166|143|0|2
251|169|166|143|0|2
249|169|164|150|0|2
249|169|164|150|0|2
249|169|164|150|0|2
249|169|164|150|0|2
249|169|164|150|0|2
249|169|164|150|0|2
249|169|164|150|0|2
249|169|164|150|0|2
249|169|164|150|0|2
249|169|164|150|0|2
249|169|164|150|0|2
249|169|164|150|0|2
248|169|163|147|0|2
249|169|164|155|0|2
249|169|164|153|0|2
249|169|164|153|0|2
249|169|164|153|0|2
249|169|164|153|0|2
249|169|164|153|0|2
247|168|161|163|0|2
249|168|163|149|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
248|168|162|150|0|2
249|169|164|160|0|2
249|170|164|146|0|2
250|167|164|153|0|2
249|168|163|153|0|2
249|169|164|147|0|2
249|169|164|147|0|2
249|169|164|147|0|2
249|169|164|147|0|2
249|169|164|147|0|2
249|169|164|147|0|2
249|169|164|147|0|2
249|169|164|147|0|2
249|169|164|147|0|2
249|169|164|147|0|2
249|169|164|147|0|2
249|169|164|147|0|2
250|169|165|153|0|2
249|169|164|155|0|2
249|168|163|145|0|2
248|168|162|143|0|2
248|168|162|143|0|2
248|168|162|143|0|2
248|168|162|143|0|2
248|168|162|143|0|2
248|168|162|143|0|2
248|168|162|143|0|2
248|168|162|143|0|2
248|168|162|143|0|2
248|168|162|143|0|2
249|169|164|156|0|2
249|169|164|150|0|2
249|169|164|147|0|2
249|169|164|147|0|2
248|169|163|151|0|2
249|167|163|157|0|2
249|167|163|137|0|2
248|170|163|151|0|2
250|168|164|164|0|2
249|169|164|143|0|2
249|168|163|143|0|2
251|168|165|145|0|2
249|168|163|158|0|2
248|168|162|148|0|2
249|168|163|147|0|2
248|170|163|158|0|2
249|169|164|143|0|2
249|168|163|151|0|2
249|170|164|146|0|2
249|168|163|140|0|2
249|169|164|147|0|2
250|169|165|146|0|2
250|167|164|143|0|2
249|169|164|146|0|2
249|167|163|155|0|2
249|169|164|156|0|2
249|169|164|153|0|2
248|170|163|164|0|2
248|170|163|164|0|2
251|169|166|141|0|2
250|169|165|149|0|2
249|169|164|151|0|2
249|169|164|151|0|2
249|169|164|151|0|2
249|169|164|151|0|2
249|170|164|160|0|2
249|170|164|160|0|2
248|168|162|148|0|2
250|169|165|150|0|2
250|168|164|153|0|2
250|168|164|153|0|2
250|168|164|153|0|2
250|168|164|153|0|2
250|168|164|153|0|2
250|168|164|153|0|2
250|168|164|153|0|2
250|168|164|153|0|2
250|168|164|153|0|2
250|168|164|153|0|2
250|168|164|153|0|2
250|168|164|153|0|2
250|168|164|153|0|2
250|168|164|153|0|2
250|168|164|153|0|2
250|168|164|153|0|2
250|168|164|153|0|2
250|168|164|153|0|2
250|168|164|153|0|2
250|168|164|153|0|2
249|170|164|148|0|2
249|169|164|149|0|2
249|169|164|145|0|2
250|169|165|145|0|2
249|168|163|156|0|2
249|169|164|143|0|2
250|169|165|149|0|2
250|169|165|153|0|2
249|169|164|143|0|2
249|169|164|138|0|2
248|169|163|151|0|2
250|169|165|147|0|2
249|169|164|148|0|2
249|168|163|158|0|2
250|169|165|146|0|2
249|168|163|155|0|2
249|168|163|139|0|2
249|168|163|151|0|2
249|169|164|151|0|2
249|168|163|155|0|2
249|169|164|151|0|2
249|168|163|147|0|2
249|169|164|151|0|2
249|169|164|143|0|2
249|169|164|143|0|2
249|169|164|143|0|2
249|169|164|143|0|2
249|169|164|143|0|2
249|169|164|143|0|2
249|169|164|143|0|2
249|169|164|143|0|2
249|169|164|143|0|2
249|169|164|143|0|2
249|169|164|143|0|2
249|169|164|143|0|2
249|169|164|143|0|2
249|169|164|143|0|2
249|169|164|143|0|2
249|169|164|143|0|2
249|169|164|143|0|2
249|169|164|143|0|2
249|167|163|132|23|1
250|168|164|151|0|1
250|168|164|151|0|2
250|168|164|151|0|2
250|168|164|151|0|2
250|168|164|151|0|2
250|168|164|151|0|2
250|168|164|151|0|2
250|168|164|151|0|2
250|168|164|151|0|2
250|168|164|151|0|2
250|168|164|151|0|2
250|168|164|151|0|2
250|168|164|151|0|2
250|168|164|151|0|2
250|168|164|151|0|2
250|168|164|151|0|2
250|168|164|151|0|2
250|168|164|151|0|2
250|168|164|151|0|2
250|168|164|151|0|2
250|168|164|151|0|2
250|168|164|151|0|2
248|169|163|155|0|2
249|168|163|149|0|2
250|170|165|157|0|2
249|169|164|156|0|2
250|169|165|157|0|2
249|169|164|153|0|2
249|169|164|153|0|2
249|169|164|153|0|2
249|169|164|153|0|2
249|169|164|153|0|2
249|169|164|153|0|2
249|169|164|153|0|2
249|169|164|153|0|2
249|169|164|153|0|2
249|169|164|153|0|2
249|171|165|161|0|2
249|169|164|150|0|2
251|166|164|145|0|2
251|171|166|141|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
250|171|165|147|0|2
251|170|166|137|0|2
251|170|166|137|0|2
251|170|166|137|0|2
251|170|166|137|0|2
251|170|166|137|0|2
251|170|166|137|0|2
251|170|166|137|0|2
251|170|166|137|0|2
251|170|166|137|0|2
251|170|166|137|0|2
250|171|165|135|0|2
250|171|165|135|0|2
250|171|165|135|0|2
250|171|165|135|0|2
250|171|165|135|0|2
250|171|165|135|0|2
250|171|165|135|0|2
250|171|165|135|0|2
250|171|165|135|0|2
250|171|165|135|0|2
250|171|165|135|0|2
250|171|165|135|0|2
251|172|167|131|23|2
251|172|167|131|23|1
251|171|166|139|0|1
240|171|156|45|108|2
240|171|156|45|108|1
250|172|166|143|0|1
239|173|157|59|93|2
241|174|159|53|99|1
230|178|151|22|127|1
234|181|156|30|118|1
245|186|168|35|114|1
245|186|168|35|114|1
261|186|182|148|0|1
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
263|185|183|158|0|2
